PassengerId,CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,FamilySize,OHE_CabinDeck_B,OHE_CabinDeck_C,OHE_CabinDeck_D,OHE_CabinDeck_E,OHE_CabinDeck_F,OHE_CabinDeck_G,OHE_CabinDeck_T,OHE_CabinSide_S,OHE_HomePlanet_Europa,OHE_HomePlanet_Mars,OHE_Destination_PSO J318.5-22,OHE_Destination_TRAPPIST-1e
0211_02,True,-1.2313260707220959,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,2,False,False,False,False,True,False,False,False,False,True,False,True
0211_03,False,-0.8184535059283341,False,0.9690966329939259,-0.2853550449067772,0.2232290518303654,-0.11465872419616498,-0.26953391767749507,False,1,False,False,False,False,True,False,False,False,False,True,False,True
0212_01,False,-1.0937018824575087,False,-0.04805364331071085,-0.2853550449067772,-0.3094936723404968,-0.2291762510524658,0.386156165282243,False,2,False,False,False,True,False,False,False,False,False,False,False,True
0212_02,False,0.42016418845295134,False,-0.11782767141087648,-0.1733479588729643,-0.3094936723404968,-0.265017614419705,0.07383829085487116,False,2,False,False,False,False,True,False,False,False,False,False,False,True
0213_01,False,-0.5432051293991595,False,0.22328979930104437,-0.11794019822857814,-0.3094936723404968,-0.27375941036293405,-0.13999298112523287,False,1,False,False,False,False,True,False,False,False,False,False,False,True
0216_01,False,-0.5432051293991595,False,-0.3457561632047509,-0.25199123204564144,-0.3094936723404968,-0.27375941036293405,1.432243591276196,False,1,False,False,False,False,True,False,False,True,False,False,False,False
0217_01,False,0.6266004708498323,False,2.0064038507497215,-0.2853550449067772,-0.3094936723404968,-0.2501565613162156,-0.26953391767749507,False,1,False,False,False,False,True,False,False,False,False,False,False,True
0219_01,True,-0.6808293176637469,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,1,False,False,False,False,False,True,False,False,False,False,False,True
0220_01,True,-1.8506349179127386,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,6,False,False,False,False,False,True,False,False,False,False,False,True
0220_02,False,-1.9882591061773258,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,6,False,False,False,False,False,True,False,False,False,False,False,True
0220_03,True,-1.0937018824575087,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,False,6,False,False,False,False,False,True,False,False,False,False,False,True
0220_05,False,-0.8872656000606277,False,-0.3457561632047509,-0.28356769778921637,-0.3094936723404968,-0.27375941036293405,0.7055721732193279,False,6,False,False,False,False,True,False,False,False,False,False,False,True
0220_06,False,-1.9194470120450322,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,False,6,False,False,False,False,False,True,False,False,False,False,False,False
0220_07,True,-0.9560776941929213,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,6,False,False,False,False,False,True,False,False,False,False,False,True
0221_01,False,-0.5432051293991595,False,3.1227883003523713,-0.2853550449067772,-0.10299854473029289,-0.27375941036293405,-0.26953391767749507,False,1,False,False,False,True,False,False,False,True,False,True,False,False
0221_02,False,-0.40558094113457227,False,1.5381425954997212,-0.23769245510515472,-0.30775841916730184,-0.27201105117428825,-0.26953391767749507,False,6,False,False,False,True,False,False,False,True,False,True,False,True
0221_03,False,0.28254000018836406,False,2.651425977186808,-0.27820565643653383,0.016733924220161487,-0.27288523076861115,-0.26953391767749507,False,6,False,False,False,True,False,False,False,True,False,True,False,True
0221_04,True,-0.5432051293991595,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,6,False,False,False,True,False,False,False,True,False,True,False,True
0221_05,False,0.8330367532467131,False,1.561400604866443,-0.2853550449067772,0.21281753279119547,-0.23616968780704908,0.6381399048770544,False,6,False,False,False,True,False,False,False,True,False,True,False,True
0221_06,False,-0.8872656000606277,False,1.0729824081652837,-0.2853550449067772,0.07399727893559618,-0.06920138529137382,-0.26953391767749507,False,6,False,False,False,True,False,False,False,True,False,True,False,True
0221_07,True,0.9018488473790068,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,False,6,False,False,False,True,False,False,False,True,False,True,False,True
0222_01,False,-0.6120172235314532,False,1.8342945814359795,-0.2853550449067772,-0.3094936723404968,-0.2641434348253821,-0.26953391767749507,False,2,False,False,False,False,True,False,False,True,False,True,False,True
0222_02,True,-0.33676884700227866,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,1,False,False,False,False,True,False,False,True,False,True,False,True
0222_03,True,-0.8872656000606277,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,2,False,False,False,True,False,False,False,True,False,True,False,True
0223_01,False,-0.5432051293991595,False,-0.3457561632047509,-0.28416348016173665,0.8444496878341721,-0.27375941036293405,-0.26154851747906793,False,1,False,False,False,False,False,True,False,True,False,False,False,True
0224_01,False,0.21372790605607045,True,-0.06510951684630689,-0.2853550449067772,-0.3008174064745219,1.1546500467606962,-0.26953391767749507,False,1,False,False,False,False,True,False,False,True,False,True,False,True
0225_01,True,2.002842353495705,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,1,False,False,False,False,False,True,False,False,False,False,True,False
0229_01,False,-0.33676884700227866,False,-0.33955402737362506,-0.28118456829913524,-0.3094936723404968,0.3495306403892987,-0.1994398492690792,False,1,False,False,False,False,True,False,False,True,False,False,False,True
0231_01,False,0.07610371779148316,False,-0.2139607767933269,-0.2853550449067772,-0.30775841916730184,1.2298294918724662,-0.26953391767749507,False,1,False,False,False,False,True,False,False,True,False,True,False,True
0233_01,False,0.21372790605607045,False,-0.2589262615689892,-0.2853550449067772,0.13473113999742087,0.9833108462734064,-0.26953391767749507,False,1,False,False,False,False,True,False,False,True,False,True,False,True
0237_01,True,0.9018488473790068,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,1,True,False,False,False,False,False,False,False,True,False,False,True
0240_01,True,0.42016418845295134,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,1,False,False,False,False,True,False,False,False,False,True,False,True
0243_01,True,-0.5432051293991595,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,False,1,False,False,False,False,False,True,False,True,False,False,False,True
0245_01,False,1.1770972239081814,False,-0.3457561632047509,1.8421838073631476,-0.3094936723404968,-0.27375941036293405,-0.2633230508564962,True,2,False,True,False,False,False,False,False,False,True,False,False,False
0245_02,False,0.28254000018836406,False,-0.3457561632047509,-0.23411776087003303,1.071767853522716,0.2367614727216437,9.412320189571034,False,2,False,True,False,False,False,False,False,False,True,False,False,True
0246_01,False,-0.5432051293991595,False,4.223667410377207,-0.2853550449067772,0.18852398836646558,-0.2501565613162156,-0.26953391767749507,False,1,False,False,True,False,False,False,False,False,False,True,False,True
0248_01,False,0.28254000018836406,False,-0.3457561632047509,-0.28475926253425693,-0.3094936723404968,7.261668692700526,0.6736305724256194,False,1,False,True,False,False,False,False,False,True,True,False,False,True
0252_01,False,0.07610371779148316,False,0.1736727126520377,0.12871370399481835,0.6292782943579932,-0.27375941036293405,-0.26953391767749507,False,1,False,False,False,False,True,False,False,False,False,False,False,True
0253_01,False,0.007291623659189528,False,0.07598907331180582,0.08105111419319584,-0.3094936723404968,-0.27375941036293405,-0.26864665098878093,False,1,False,False,False,False,False,True,False,False,False,False,False,True
0254_01,False,-0.5432051293991595,False,0.742718675157833,-0.1828804768332888,0.3984896223230595,-0.27201105117428825,-0.2642103175452103,True,1,False,False,False,False,True,False,False,False,False,False,False,True
0255_01,True,-0.33676884700227866,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,1,False,False,False,False,False,False,False,True,True,False,False,True
0257_02,True,2.140466541760292,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,1,False,False,False,False,True,False,False,True,False,True,False,True
0258_01,False,-0.47439303526686594,False,-0.3457561632047509,-0.2853550449067772,0.23364057086953535,-0.01237971166038485,-0.1879053823157956,False,1,False,False,False,False,True,False,False,True,False,False,False,True
0260_01,False,-0.19914465873769138,False,-0.3457561632047509,2.5803581669157762,-0.3094936723404968,0.5838107716678379,1.552911860941317,False,1,False,False,False,True,False,False,False,True,True,False,False,True
0261_01,False,-0.19914465873769138,False,-0.2434209219911746,-0.26807735610368905,-0.3094936723404968,-0.27375941036293405,0.442941233359947,False,1,False,False,False,False,True,False,False,False,False,False,False,True
0263_01,True,-0.061520470473104105,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,1,False,False,False,False,False,True,False,False,False,False,False,True
0267_01,False,-1.0937018824575087,False,-0.16279315618653878,-0.2853550449067772,-0.3094936723404968,0.3853720037565379,-0.26864665098878093,False,1,False,False,False,False,True,False,False,True,False,False,False,True
0269_01,False,1.245909318040475,False,-0.3457561632047509,-0.1477293168545922,0.7177762061909377,-0.27375941036293405,-0.26953391767749507,True,1,False,False,False,False,True,False,False,True,False,False,False,False
0270_01,False,2.346902824157173,False,-0.3457561632047509,-0.2704604855937702,-0.08738126617153796,-0.27375941036293405,0.8306767763280194,False,1,False,False,False,False,True,False,False,False,False,False,False,True
0277_01,False,1.4523456004373558,False,-0.2775326690623667,1.1385648254166953,-0.3094936723404968,-0.22742789186382,-0.26953391767749507,True,1,False,False,False,False,True,False,False,False,False,False,False,False
0278_02,False,1.1082851297758878,False,-0.3457561632047509,-0.22756415477230993,-0.3094936723404968,-0.26152089604241335,0.02592588966430843,False,1,False,False,False,False,False,True,False,False,False,False,False,True
0281_01,False,-0.6808293176637469,False,-0.3457561632047509,-0.2853550449067772,3.2963624215586944,-0.27375941036293405,-0.26953391767749507,True,1,False,False,False,False,True,False,False,False,False,False,False,True
0282_01,False,-0.5432051293991595,False,-0.3457561632047509,0.26157317306684114,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,1,False,False,False,False,True,False,False,True,False,False,False,True
0283_01,True,0.007291623659189528,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,2,False,False,False,False,False,True,False,False,False,False,True,False
0283_02,False,-0.47439303526686594,False,-0.11937820536865794,0.10428662672148682,-0.30775841916730184,-0.27375941036293405,-0.2677593843000668,True,2,False,False,False,False,True,False,False,False,False,False,False,True
0285_01,True,-1.024889788325215,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,2,False,False,False,True,False,False,False,False,True,False,False,True
0285_02,True,0.9018488473790068,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,2,False,False,False,True,False,False,False,False,True,False,False,False
0286_01,False,1.9340302593634113,False,-0.3411045613314065,0.4778421742917033,-0.25917133031784206,-0.1321423160826231,-0.25799945072421143,False,1,False,False,False,False,True,False,False,False,False,False,False,False
0287_02,False,-0.061520470473104105,False,-0.3457561632047509,0.06436920776262797,-0.2539655707982571,-0.26851433279699666,1.0258754478451269,False,1,True,False,False,False,False,False,False,False,True,False,False,True
0288_01,False,-0.6808293176637469,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,0.4651229005778001,False,1,False,False,False,False,True,False,False,True,False,False,False,False
0289_01,True,-0.6808293176637469,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,1,False,True,False,False,False,False,False,True,True,False,False,False
0290_01,False,-0.19914465873769138,False,-0.3457561632047509,2.370642771788637,-0.3094936723404968,0.7376663802686695,-0.037070045234394416,True,3,True,False,False,False,False,False,False,True,True,False,False,False
0290_02,True,-0.8184535059283341,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,3,True,False,False,False,False,False,False,True,True,False,False,True
0290_04,False,-1.368950258986683,False,-0.3457561632047509,-0.2853550449067772,-0.3094936723404968,-0.27375941036293405,-0.26953391767749507,True,3,True,False,False,False,False,False,False,True,True,False,False,False
0291_01,False,0.7642246591144195,False,-0.3457561632047509,3.587230376475052,-0.1567913930993376,0.6790963474490347,-0.26953391767749507,True,1,False,False,True,False,False,False,False,True,True,False,False,True
